490973,5,7,NULL,3,9,8,4,NULL,11,1010.00
491011,1,NULL,NULL,1,NULL,1,NULL,1,NULL,0.00
491018,2,3,NULL,2,3,5,NULL,NULL,5,510.00
491026,7,10,2,4,15,8,11,NULL,19,1410.00
491027,9,7,2,1,17,9,9,NULL,18,2635.00
491043,82,114,59,37,218,229,26,3,249,13396.00
491090,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
491102,56,37,57,12,138,52,98,NULL,150,10621.00
491108,26,56,18,7,93,1,99,28,69,13926.00
491113,9,3,5,2,15,16,1,NULL,17,1225.00
491114,23,12,2,6,31,1,36,26,10,5805.00
491127,4,5,10,NULL,19,11,8,NULL,19,1640.00
491132,6,6,2,2,12,12,2,NULL,14,2650.00
491196,18,24,8,2,48,21,29,NULL,50,2784.00
491205,25,20,3,10,38,27,21,NULL,47,6377.00
491207,2,1,11,1,13,NULL,14,10,4,15250.00
491218,29,9,NULL,6,32,16,22,28,10,2291.00
491223,574,536,153,102,1161,752,511,920,333,102746.00
491229,26,9,7,4,38,17,25,11,31,4797.00
491283,1,3,2,3,3,4,2,NULL,6,820.00
491293,23,3,1,8,19,19,8,NULL,27,3115.00
491305,25,30,7,1,61,39,23,46,15,5050.00
491323,4,1,NULL,NULL,5,3,2,NULL,5,2135.00
491337,16,32,12,9,51,17,43,1,58,2566.00
491352,17,4,8,7,22,17,12,25,4,5325.00
491363,5,1,1,1,6,4,3,5,NULL,860.00
491379,23,13,8,5,39,30,14,44,NULL,2556.00
491386,41,10,39,6,84,6,84,46,44,6041.00
491398,1,NULL,NULL,1,NULL,NULL,1,1,NULL,100.00
491451,1,NULL,NULL,1,NULL,NULL,1,NULL,1,0.00
491453,1,NULL,NULL,1,NULL,1,NULL,1,NULL,0.00
491459,2,3,1,2,4,3,3,6,NULL,520.00
491476,5,2,1,3,5,7,1,8,NULL,765.00
491515,1,NULL,NULL,1,NULL,1,NULL,NULL,1,0.00
491528,7,1,1,3,6,5,4,9,NULL,905.00
491544,3,5,1,1,8,7,2,8,NULL,630.00
491560,108,66,32,27,179,109,97,91,83,22142.00
491565,17,10,5,5,27,20,12,NULL,28,2275.00
491566,28,38,14,3,77,61,19,31,49,4980.00
491568,6,NULL,5,1,10,5,6,NULL,7,1490.00
491578,4,8,3,1,14,7,8,NULL,15,803.00
491590,1,3,4,4,4,3,5,NULL,8,605.00
491612,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
491645,15,14,4,4,29,25,8,29,4,12820.00
491671,10,7,8,1,24,15,10,23,NULL,1525.00
491697,33,30,16,5,74,56,23,21,57,7091.00
491717,66,36,22,5,119,47,77,NULL,123,8330.00
491719,46,23,12,5,76,30,51,NULL,81,13380.00
491730,338,299,73,59,651,408,302,477,213,91142.00
491734,3,1,2,2,4,4,2,6,NULL,1000.00
491844,11,13,7,6,25,24,7,21,10,2069.00
491885,6,19,NULL,4,21,8,17,24,1,1475.00
491899,294,280,140,53,661,377,337,384,330,63011.00
491920,19,25,29,13,60,50,23,29,43,4363.00
491924,3,5,NULL,3,5,5,3,3,5,945.00
491943,16,24,9,6,43,30,19,NULL,48,2445.00
491944,8,12,4,6,18,14,10,19,5,3065.00
491958,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
491968,NULL,2,NULL,2,NULL,1,1,NULL,2,0.00
492009,21,27,22,12,58,36,34,22,47,12924.00
492012,99,94,33,13,213,115,111,6,214,13520.00
492027,18,22,17,5,52,40,17,NULL,57,2416.00
492038,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
492039,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
492056,30,18,11,1,58,29,30,NULL,59,11849.00
492086,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
492115,40,33,10,16,67,41,42,NULL,81,7950.00
492156,305,415,87,68,739,482,325,542,257,62270.00
492170,2,9,2,4,9,7,6,3,10,1175.00
492205,4,NULL,NULL,2,2,3,1,3,1,375.00
492216,11,6,5,2,20,11,11,22,NULL,1615.00
492251,22,14,13,6,43,27,22,NULL,47,2290.00
492255,NULL,1,NULL,1,NULL,1,NULL,NULL,1,0.00
492262,15,18,5,1,37,19,19,11,21,2460.00
492268,25,16,6,9,38,29,18,27,20,3895.00
492271,8,5,3,1,15,13,3,NULL,16,1000.00
492282,9,5,NULL,1,13,10,4,14,NULL,1025.00
492300,28,28,4,12,48,36,24,NULL,56,3927.00
492339,6,3,NULL,6,3,NULL,9,NULL,9,1300.00
492368,NULL,3,NULL,1,2,1,2,2,NULL,3441.00
492370,18,6,NULL,3,21,10,14,12,12,1576.00
492377,2,1,2,2,3,NULL,5,NULL,5,245.00
492393,18,10,4,7,25,24,8,NULL,31,1500.00
492397,2,NULL,NULL,1,1,2,NULL,2,NULL,250.00
492404,3,3,NULL,5,1,5,1,4,2,160.00
492412,28,8,10,3,43,18,28,6,40,6640.00
492415,18,8,3,5,24,15,14,19,10,2980.00
492423,32,28,7,2,65,50,17,67,NULL,5148.00
492466,2,NULL,NULL,2,NULL,1,1,NULL,2,0.00
492477,NULL,1,NULL,1,NULL,NULL,1,NULL,1,0.00
492515,15,26,6,9,38,41,6,45,1,4006.00
492540,3,NULL,2,2,3,3,2,2,3,435.00
492542,12,32,13,3,54,46,11,35,22,3455.00
492583,15,16,2,3,30,28,5,NULL,33,2280.00
492596,2,2,1,2,3,4,1,NULL,5,140.00
492616,19,26,3,3,45,23,25,16,32,3140.00
492617,152,107,347,24,582,141,465,242,359,33381.00
492621,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
492626,2,NULL,5,1,6,1,6,NULL,7,1050.00
492630,12,3,4,1,18,14,5,17,NULL,3125.00
492636,122,117,89,31,297,188,140,152,176,24783.00
492641,18,19,5,10,32,29,13,10,28,2090.00
492647,28,22,9,3,56,45,14,NULL,59,3103.00
492651,19,12,5,2,34,31,5,3,33,1465.00
492688,24,19,8,6,45,NULL,51,32,19,2865.00
492704,4,24,4,3,29,27,5,NULL,32,2210.00
492716,22,15,12,13,36,23,26,NULL,49,7535.00
492767,1,NULL,NULL,NULL,1,1,NULL,NULL,1,250.00
492790,3,1,NULL,2,2,NULL,4,4,NULL,600.00
492799,4,2,NULL,1,5,4,2,3,3,355.00
492842,1,NULL,NULL,1,NULL,NULL,1,NULL,1,75.00
492849,4,4,NULL,1,7,7,1,8,NULL,1135.00
492866,5,3,2,4,6,10,NULL,NULL,10,475.00
492868,5,9,2,2,14,14,2,NULL,16,1800.00
492884,4,1,5,5,5,4,6,NULL,10,1000.00
492912,21,12,4,2,35,19,18,NULL,37,2326.00
492916,47,107,17,12,159,84,87,36,134,10966.00
492935,18,26,27,7,64,58,13,27,41,16114.00
492945,13,6,1,6,14,18,2,2,18,2460.00
492995,8,5,NULL,7,6,8,5,5,8,3485.00
493021,34,28,8,4,66,30,40,NULL,70,5253.00
493031,15,7,8,9,21,1,29,NULL,30,2945.00
493109,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
493112,11,14,5,4,26,28,2,NULL,24,1895.00
493132,412,487,120,73,946,463,556,869,150,81995.00
493162,1,NULL,NULL,1,NULL,1,NULL,1,NULL,250.00
493165,12,29,5,10,36,29,17,30,16,4699.00
493189,1,4,4,NULL,9,4,5,NULL,9,325.00
493223,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
493232,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
493249,2,1,7,1,9,3,7,NULL,10,2460.00
493277,4,1,1,4,2,3,3,5,1,5350.00
493304,44,34,14,2,90,40,52,48,44,7720.00
493324,12,7,18,9,28,14,23,17,17,7456.00
493337,185,228,106,26,493,283,236,417,100,53071.00
493363,7,12,7,2,24,8,18,NULL,25,1210.00
493366,1,NULL,NULL,1,NULL,1,NULL,NULL,1,1000.00
493368,28,23,8,5,54,29,30,NULL,59,4525.00
493379,4,1,NULL,5,NULL,3,2,NULL,5,0.00
493383,19,25,11,10,45,25,30,33,20,3380.00
493390,108,111,42,19,242,134,127,243,16,31361.00
493402,1,7,NULL,2,6,NULL,8,2,6,1432.00
493443,22,13,3,2,36,18,20,NULL,38,2290.00
493475,1,NULL,NULL,1,NULL,NULL,1,NULL,1,300.00
493482,1,NULL,NULL,1,NULL,1,NULL,NULL,1,0.00
493515,29,58,5,14,78,39,53,18,73,4055.00
493553,18,12,5,7,28,10,25,22,13,27950.00
493587,45,31,15,7,84,26,65,NULL,88,7690.00
493633,38,59,15,5,107,92,20,NULL,109,16465.00
493648,47,8,1,22,34,25,31,32,24,7245.00
493657,14,11,5,4,26,19,11,22,7,1065.00
493695,5,NULL,2,2,5,2,5,NULL,7,255.00
493732,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
493743,1,2,8,1,10,3,8,NULL,11,1745.00
493752,18,15,7,2,38,40,NULL,NULL,40,2660.00
493772,87,140,42,15,254,126,143,100,168,19353.00
493773,18,24,2,6,38,21,23,17,27,2175.00
493797,3,12,3,NULL,18,13,5,18,NULL,1385.00
493798,1,NULL,NULL,NULL,1,NULL,1,NULL,1,100.00
493829,33,42,12,14,73,47,40,49,38,6446.00
493835,10,4,4,2,16,10,8,NULL,17,1205.00
493845,3,21,1,2,23,13,12,25,NULL,2060.00
493925,75,45,25,7,138,42,103,93,52,12377.00
493927,4,4,NULL,4,4,NULL,8,4,4,1100.00
493929,93,99,28,4,216,99,121,161,58,18498.00
493933,20,26,6,7,45,29,23,13,37,3135.00
493938,11,7,4,3,19,13,9,18,4,1235.00
493960,6,4,1,NULL,11,5,6,6,5,810.00
494000,39,12,7,8,50,19,39,56,2,5720.00
494003,3,3,1,1,6,2,5,NULL,7,360.00
494033,1,NULL,NULL,1,NULL,NULL,1,1,NULL,35.00
494050,6,4,1,2,9,NULL,11,NULL,11,715.00
494062,91,45,23,20,139,43,116,62,97,10860.00
494063,7,7,4,5,13,16,2,NULL,18,2340.00
494088,5,3,NULL,NULL,8,8,NULL,NULL,8,350.00
494101,15,11,1,2,25,18,9,27,NULL,1535.00
494115,47,62,16,6,119,53,72,70,52,23153.00
494142,NULL,5,NULL,1,4,4,1,1,4,525.00
494179,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
494191,NULL,7,NULL,2,5,3,4,7,NULL,720.00
494192,1,NULL,7,1,7,1,7,4,4,1400.00
494200,16,14,1,6,25,15,16,NULL,31,3710.00
494204,78,39,10,15,112,82,45,77,50,12841.00
494218,159,135,37,18,313,179,152,10,315,32642.00
494219,NULL,1,1,NULL,2,1,1,2,NULL,1486.00
494231,95,115,19,23,206,94,135,156,69,16472.00
494241,13,5,3,2,19,11,10,21,NULL,1282.00
494242,4,NULL,1,1,4,2,3,NULL,5,205.00
494258,3,4,1,1,7,2,6,8,NULL,415.00
494298,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
494301,10,3,2,1,14,8,7,13,2,1985.00
494311,3,3,NULL,2,4,6,NULL,NULL,6,260.00
494332,19,15,4,5,33,19,19,19,19,2730.00
494347,13,16,9,3,35,14,24,18,20,2866.00
494352,3,3,1,1,6,4,3,7,NULL,475.00
494359,88,165,25,33,245,112,166,230,46,15484.00
494361,616,521,126,115,1148,504,759,1008,254,137301.00
494362,61,107,76,NULL,244,27,217,243,1,11701.00
494375,70,65,45,10,170,55,125,179,NULL,12341.00
494376,417,518,101,117,919,427,609,633,381,101878.00
494377,6,12,1,3,16,13,6,19,NULL,2125.00
494381,84,79,46,28,181,69,140,167,39,18154.00
494384,206,240,65,37,474,206,305,426,84,110894.00
494389,190,200,26,42,374,184,232,286,129,70855.00
494390,235,177,38,39,411,169,281,314,135,33943.00
494402,23,23,NULL,5,41,16,30,40,3,3280.00
494404,30,19,3,3,49,19,33,51,1,4195.00
494407,99,112,13,30,194,100,124,175,49,13676.00
494415,31,19,5,9,46,32,23,32,23,3823.00
494418,30,17,6,7,46,19,34,43,9,3525.00
494421,102,105,19,20,206,77,149,183,39,15249.00
494424,60,36,10,14,92,39,67,75,31,5040.00
494449,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
494453,374,254,146,63,711,227,547,369,404,89895.00
494458,385,519,200,91,1013,349,755,312,792,71292.00
494462,1070,756,496,164,2158,675,1647,1015,1307,213530.00
494465,757,861,181,138,1661,772,1027,1059,740,153448.00
494469,964,596,279,104,1735,529,1310,1424,413,318914.00
494480,76,49,41,21,145,41,125,103,61,16747.00
494481,185,241,50,54,422,174,302,264,210,34806.00
494483,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
494487,2898,2251,1623,391,6381,1968,4804,4525,2238,879269.00
494494,175,177,47,43,356,138,261,314,84,59694.00
494498,102,75,23,30,170,67,133,100,100,13656.00
494499,177,106,36,26,293,105,214,248,70,52472.00
494504,358,361,108,68,759,288,539,257,570,59223.00
494506,47,52,36,32,103,56,79,97,38,14650.00
494507,93,76,31,32,168,92,108,100,95,13071.00
494509,533,454,148,97,1038,376,759,780,355,158907.00
494511,62,44,4,11,99,39,71,95,15,7515.00
494512,313,197,238,79,669,186,562,159,587,66740.00
494518,973,713,242,131,1797,646,1282,1638,288,220283.00
494519,310,269,89,83,585,305,363,462,201,63166.00
494525,83,51,18,24,128,64,88,89,52,13100.00
494535,296,160,118,62,512,167,407,345,222,73894.00
494538,272,252,269,119,674,337,456,473,309,95502.00
494541,168,105,59,23,309,140,192,241,86,46826.00
494542,220,217,61,54,444,257,241,289,200,69139.00
494545,857,694,600,202,1949,619,1532,1183,951,221083.00
494549,262,216,50,38,490,198,330,341,187,39472.00
494551,511,423,380,78,1236,369,945,642,652,106669.00
494556,104,98,16,28,190,70,148,104,113,13591.00
494557,95,63,10,10,158,55,113,157,11,95602.00
494561,835,555,502,119,1773,606,1286,1290,588,203683.00
494562,151,55,21,12,215,76,151,118,109,33624.00
494564,279,124,84,45,442,159,328,270,217,61231.00
494568,229,255,114,74,524,178,420,275,320,39106.00
494573,240,197,197,54,580,180,454,365,269,58096.00
494577,260,382,127,74,695,217,552,326,443,47459.00
494579,246,199,50,25,470,135,360,359,135,39117.00
494580,155,163,35,41,312,195,158,169,180,28431.00
494586,617,629,141,181,1206,516,871,612,770,100045.00
494587,58,71,10,14,125,80,59,89,50,14608.00
494599,119,72,28,21,198,78,141,118,98,19521.00
494607,119,47,23,12,177,56,133,169,16,20087.00
494611,186,93,159,22,416,109,329,367,67,52575.00
494621,18,17,1,4,32,22,14,22,13,2335.00
494630,7,1,4,1,11,8,4,NULL,12,845.00
494634,138,116,55,35,274,89,220,210,93,21206.00
494635,73,54,8,14,121,64,71,11,114,8820.00
494642,1,NULL,NULL,1,NULL,1,NULL,NULL,1,0.00
494643,6,2,NULL,1,7,3,5,NULL,8,350.00
494645,42,36,19,14,83,29,68,77,20,45265.00
494649,520,332,86,95,843,320,618,711,226,95195.00
494650,453,281,340,53,1021,300,774,708,343,120189.00
494660,1,2,NULL,3,NULL,3,NULL,NULL,3,105.00
494661,241,160,134,59,476,180,355,279,256,62044.00
494668,32,17,5,3,51,26,28,52,NULL,5930.00
494678,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
494680,32,18,2,12,40,28,24,46,6,6460.00
494685,8,1,1,3,7,6,4,7,3,751.00
494690,674,876,188,145,1593,657,1081,933,804,130165.00
494692,2,1,NULL,1,2,3,NULL,3,NULL,135.00
494712,284,167,57,64,444,186,322,313,195,186015.00
494714,717,753,179,130,1519,593,1056,1059,589,160106.00
494720,40,14,3,16,41,20,37,35,21,13390.00
494729,208,172,62,31,411,102,340,273,162,91021.00
494733,136,93,40,6,263,58,211,125,137,58648.00
494735,101,133,24,14,244,148,110,253,5,70773.00
494738,12,6,1,2,17,14,5,NULL,12,2235.00
494749,1362,936,274,159,2413,880,1692,1847,725,337926.00
494750,485,302,80,59,808,306,561,525,342,111475.00
494751,174,184,44,28,374,128,274,241,160,32109.00
494755,135,101,57,37,256,56,237,103,190,23921.00
494756,113,149,40,28,274,106,196,108,194,26702.00
494762,393,192,185,79,691,222,548,425,337,63379.00
494800,53,57,19,26,103,71,58,107,21,14115.00
494801,348,272,83,33,670,240,463,466,237,133897.00
494806,79,101,19,19,180,67,132,125,74,11945.00
494808,82,86,17,17,168,62,123,172,13,9290.00
494814,5,2,1,3,5,4,4,3,4,1690.00
494823,NULL,1,NULL,1,NULL,1,NULL,NULL,1,100.00
494824,1,3,1,2,3,3,2,5,NULL,300.00
494840,105,61,16,8,174,73,109,126,55,15653.00
494845,141,73,71,37,248,69,216,229,53,27695.00
494853,149,63,37,41,208,71,178,88,161,17731.00
494866,181,200,60,41,400,153,288,216,221,29511.00
494868,553,370,134,110,947,340,717,673,383,79219.00
494875,48,30,13,15,76,33,58,68,22,11540.00
494877,14,12,4,6,24,5,25,15,14,2861.00
494888,112,85,9,19,187,82,124,168,38,33645.00
494913,3,1,2,4,2,1,5,4,2,850.00
494915,67,107,14,22,166,93,95,90,95,11395.00
494923,320,237,69,54,572,210,416,318,308,43247.00
494929,1827,1639,393,390,3469,1392,2467,2915,943,326736.00
494936,59,23,9,4,87,41,50,90,NULL,19970.00
494941,57,52,13,20,102,62,60,121,NULL,10235.00
494947,16,10,5,4,27,12,19,NULL,31,2391.00
494955,108,139,27,33,241,128,146,146,108,41828.00
494957,409,187,159,52,703,228,527,445,310,69679.00
494960,35,64,13,4,108,48,64,104,8,8204.00
494962,101,89,34,20,204,92,132,184,40,26176.00
494963,19,30,23,5,67,21,51,45,27,31736.00
494966,95,104,38,24,213,97,140,200,37,25547.00
494970,130,123,29,27,255,119,163,230,52,26223.00
494976,380,368,90,114,724,243,595,317,516,60636.00
494980,178,115,54,29,318,76,271,198,149,23142.00
494982,531,554,102,122,1065,467,720,612,573,103043.00
494988,215,159,96,56,414,161,309,292,159,48380.00
494997,1053,759,325,155,1982,664,1473,1498,638,185650.00
495005,54,43,9,12,94,45,61,96,5,8506.00
495006,419,319,107,48,797,317,528,517,321,79632.00
495016,125,96,41,37,225,66,196,38,224,20328.00
495017,381,146,122,45,604,205,444,378,270,124855.00
495018,2,NULL,2,2,2,NULL,4,NULL,4,600.00
495020,264,208,54,61,465,266,260,460,65,71493.00
495022,77,48,15,12,128,54,86,76,64,12880.00
495026,88,80,26,24,170,90,104,127,67,26370.00
495027,14,5,3,11,11,12,10,6,16,3650.00
495036,22,35,6,9,54,37,26,43,20,2696.00
495038,36,45,9,12,78,62,28,78,11,14185.00
495048,483,312,109,38,866,274,630,495,409,189701.00
495057,132,66,92,13,277,96,194,119,166,32382.00
495058,168,196,57,55,366,134,287,213,208,47752.00
495060,365,280,178,47,776,270,553,408,415,98877.00
495065,2,NULL,NULL,1,1,2,NULL,NULL,2,300.00
495072,4,6,NULL,2,8,6,4,7,3,800.00
495091,541,448,232,86,1135,386,835,789,429,168849.00
495157,160,131,19,47,263,129,181,180,128,29282.00
495158,347,250,68,60,605,196,469,520,142,74741.00
495159,39,44,36,13,106,59,60,65,45,15086.00
495173,1052,896,252,232,1968,740,1460,1208,991,220716.00
495176,102,71,123,9,287,62,234,182,113,27433.00
495179,120,120,32,19,253,93,179,223,48,14271.00
495182,39,13,11,18,45,20,43,61,2,8200.00
495184,152,137,25,20,294,101,213,232,82,24338.00
495186,673,355,127,62,1093,340,815,898,257,200110.00
495190,230,209,70,30,479,167,342,440,67,71229.00
495193,536,292,121,63,886,276,673,734,215,124563.00
495196,31,31,6,8,60,14,54,9,59,5030.00
495200,43,76,8,10,117,22,105,39,88,6000.00
495201,360,320,85,82,683,322,443,519,244,62934.00
495202,27,28,6,5,56,19,42,60,1,3759.00
495204,358,298,111,80,687,238,529,347,419,77118.00
495205,103,112,49,33,231,110,154,169,95,24515.00
495212,19,10,3,8,24,9,23,32,NULL,2205.00
495213,1178,951,271,218,2182,838,1562,1789,608,177899.00
495218,17,11,1,3,26,8,21,22,7,1520.00
495220,538,266,113,53,864,353,564,783,134,143415.00
495221,13,13,1,8,19,22,5,15,12,4560.00
495224,54,30,27,13,98,47,64,59,52,9484.00
495229,3,NULL,NULL,1,2,NULL,3,3,NULL,400.00
495230,314,260,126,35,665,207,493,439,242,72018.00
495233,117,93,38,24,224,104,144,177,71,30460.00
495236,449,295,160,53,851,260,644,604,299,78442.00
495237,13,7,2,10,12,9,13,4,18,660.00
495241,318,190,120,43,585,185,443,322,288,62342.00
495242,3,2,2,3,4,4,3,1,5,1185.00
495244,104,173,24,16,285,113,188,219,80,32638.00
495247,1295,989,398,87,2595,1127,1555,2275,407,723894.00
495252,259,141,56,28,428,169,287,294,162,77783.00
495273,133,214,46,36,357,155,238,3,374,24654.00
495281,2,NULL,NULL,2,NULL,2,NULL,NULL,2,150.00
495284,35,8,3,7,39,17,29,29,17,5155.00
495294,134,108,45,13,274,75,212,195,91,20870.00
495295,6,5,NULL,2,9,5,6,11,NULL,1460.00
495297,73,41,12,9,117,41,85,97,28,20338.00
495299,93,53,7,18,135,59,94,53,100,16645.00
495303,120,132,31,20,263,150,133,236,44,32665.00
495305,51,19,20,4,86,22,68,64,24,7160.00
495306,3,5,1,1,8,2,7,9,NULL,450.00
495307,20,3,9,4,28,6,26,28,4,2420.00
495311,387,244,165,49,747,221,575,208,577,57651.00
495312,347,279,235,68,793,248,613,346,515,84201.00
495313,513,327,172,89,923,266,746,496,484,211767.00
495315,57,18,15,7,83,23,67,43,47,10770.00
495317,17,11,6,7,27,12,22,NULL,29,2790.00
495332,45,32,4,11,70,25,56,15,66,4722.00
495334,1,NULL,NULL,1,NULL,NULL,1,NULL,1,0.00
495340,89,112,29,38,192,85,145,86,144,14077.00
495342,10,8,1,2,17,4,15,7,12,1102.00
495348,58,33,29,13,107,43,77,54,66,6892.00
495355,6,1,1,2,6,4,4,1,7,510.00
495358,4,3,NULL,2,5,4,3,7,NULL,675.00
495363,119,78,17,34,180,96,118,133,80,13485.00
495365,54,53,23,18,112,52,78,114,16,12195.00
495369,416,173,141,121,609,259,471,506,223,85889.00
495375,258,158,35,29,422,118,333,13,433,38829.00
495389,375,461,144,58,922,451,529,751,228,105882.00
495401,5,14,4,6,17,10,13,13,10,5086.00
495408,216,174,82,53,419,175,297,369,102,46929.00
495421,46,32,18,8,88,48,48,29,67,5280.00
495433,62,56,15,14,119,48,85,100,33,10305.00
495447,44,44,28,7,109,28,88,17,95,5740.00
495452,5,1,NULL,5,1,2,4,5,1,200.00
495459,46,58,43,14,133,48,99,117,27,9900.00
495468,137,43,36,12,204,41,175,104,112,17217.00
495470,187,126,58,37,334,169,202,7,362,29597.00
495479,47,80,18,10,135,54,91,132,13,9405.00
495487,NULL,2,NULL,1,1,NULL,2,NULL,2,200.00
495488,215,192,79,38,448,140,346,315,171,37880.00
495495,29,12,14,20,35,20,35,29,26,3090.00
495507,72,49,13,23,111,42,92,61,71,8777.00
495526,34,15,6,9,46,19,36,2,52,5420.00
495532,24,25,9,11,47,41,17,47,11,6828.00
495551,3,4,2,3,6,4,5,8,1,570.00
495571,182,142,100,25,399,117,307,127,268,28778.00
495582,79,43,19,13,128,32,109,77,64,6981.00
495590,77,56,26,20,139,52,107,44,115,13648.00
495594,4,4,NULL,3,5,8,NULL,NULL,8,610.00
495596,30,16,7,8,45,14,39,NULL,53,3565.00
495602,7,5,1,3,10,7,6,13,NULL,1200.00
495604,148,93,63,20,284,95,209,125,179,17252.00
495610,86,29,15,13,117,34,96,67,59,24700.00
495612,43,71,31,18,127,43,102,37,108,10050.00
495613,25,24,9,4,54,28,30,NULL,58,3747.00
495618,28,14,5,14,33,17,30,15,31,7332.00
495620,6,5,NULL,1,10,3,8,11,NULL,400.00
495621,25,19,9,NULL,53,30,23,NULL,49,4425.00
495622,59,37,19,9,106,26,89,44,71,10003.00
495625,158,99,21,19,259,74,204,138,140,50916.00
495631,51,23,31,8,97,31,74,56,49,6535.00
495635,2,1,NULL,3,NULL,3,NULL,2,1,0.00
495639,5,2,1,3,5,5,3,8,NULL,850.00
495641,NULL,2,NULL,1,1,2,NULL,2,NULL,400.00
495644,35,31,6,6,66,25,47,17,53,3392.00
495646,25,10,8,7,36,3,40,30,13,4195.00
495647,1,NULL,NULL,1,NULL,1,NULL,1,NULL,0.00
495657,28,33,7,9,59,28,40,42,26,4311.00
495680,146,197,90,50,383,190,243,287,146,65079.00
495691,12,3,2,3,14,5,12,17,NULL,1503.00
495694,20,12,16,11,37,9,39,16,31,7095.00
495696,13,5,15,5,28,10,23,24,9,2960.00
495699,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
495701,3,NULL,NULL,3,NULL,1,2,3,NULL,0.00
495713,54,34,11,12,87,25,74,51,48,6430.00
495718,1,NULL,NULL,1,NULL,1,NULL,1,NULL,50.00
495721,33,27,9,13,56,28,41,18,51,6160.00
495731,3,9,NULL,4,8,2,10,7,5,622.00
495742,1,NULL,NULL,1,NULL,1,NULL,1,NULL,0.00
495764,5,4,1,1,9,2,8,NULL,10,696.00
495775,40,49,7,11,85,42,54,46,43,8121.00
495778,29,20,7,6,50,14,42,30,26,3855.00
495781,84,48,38,23,147,73,97,122,46,13487.00
495818,83,25,15,16,107,66,57,29,90,6811.00
495825,13,12,NULL,3,22,16,9,18,7,2305.00
495835,40,41,20,7,94,35,66,69,32,9724.00
495879,8,9,1,5,13,10,8,NULL,18,930.00
495890,26,17,1,8,36,13,31,17,27,2635.00
495901,10,20,6,8,28,12,24,9,25,1120.00
495902,5,2,5,4,8,1,11,6,6,500.00
495905,10,3,2,9,6,6,9,10,5,300.00
495916,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
495927,8,13,2,NULL,23,8,15,5,18,860.00
495928,10,4,3,12,5,6,11,14,3,745.00
495929,17,23,5,21,24,26,19,10,35,1910.00
495935,2,NULL,NULL,2,NULL,1,1,1,1,200.00
495943,NULL,1,NULL,NULL,1,1,NULL,1,NULL,50.00
495956,147,132,30,79,230,185,124,184,125,20589.00
495960,18,16,17,8,43,20,31,43,8,3781.00
495975,9,7,1,5,12,8,9,NULL,17,915.00
496006,13,5,NULL,6,12,8,10,9,9,2085.00
496007,152,133,126,28,383,105,306,180,231,29813.00
496028,2,4,6,1,11,2,10,11,NULL,5800.00
496033,31,12,1,1,43,15,29,44,NULL,4705.00
496036,59,66,67,6,186,49,143,142,23,32571.00
496072,32,14,19,6,59,17,48,NULL,64,6145.00
496076,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
496085,3,NULL,1,1,3,3,1,4,NULL,290.00
496094,125,93,40,12,246,107,151,198,60,30785.00
496140,120,114,8,18,224,115,127,219,21,32765.00
496154,19,17,4,NULL,40,16,24,40,NULL,2580.00
496187,80,85,24,22,167,62,127,NULL,185,12679.00
496198,197,150,56,37,366,174,229,268,127,61218.00
496203,2,NULL,NULL,2,NULL,2,NULL,2,NULL,0.00
496305,1,NULL,1,2,NULL,1,1,2,NULL,35.00
496335,31,17,6,5,49,18,36,42,12,3950.00
496339,9,15,10,4,30,3,31,7,22,2657.00
496351,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
496370,9,1,8,10,8,4,14,14,4,4200.00
496374,295,226,71,45,547,270,322,535,57,48688.00
496375,10,9,2,3,18,8,13,21,NULL,1065.00
496376,NULL,1,NULL,1,NULL,1,NULL,1,NULL,0.00
496386,1,2,NULL,3,NULL,1,2,3,NULL,35.00
496434,23,21,3,6,41,19,28,41,6,3884.00
496507,7,37,4,5,43,22,26,NULL,48,3450.00
496509,13,18,12,11,32,22,21,20,21,6186.00
